1953,donna lucarelli quando si fa il giudice si giudica per quello che si fa non per simpatia hai detto ad akash che ti è antipatico ma che cazzo te ne frega a te se ha diversi nomi ma chissenefrega li si è presentato con il vero nome fate pena ,0,0
1954,porca puttana mercoledí vedrò uomo ancora non ci credo i video di milano stesa non ce la posso fare ,0,0
1955,sto cazzo di telefono che porca puttana non si scarica manco se lo uccidono ,0,0
1956,carissima ubisoft io non voglio incazzarmi eh ma porca puttana possibile sia difficile gestire un if di merda che non permetta di incontrare gli stessi giocatori più volte di fila andate a fanculo incompetenti di merda ,0,0
1957,ok ho cercato di aumentare la distanza di un pochino ma porca puttana me le sento dietro che ansia ,0,0
1958,cè una persona che è sempre nella mia tl che mi segue e qualche volta mi mette like e che sta sera era al concerto che porca puttana voglio prenderti e portarti tra le braccia di harry in questo istante te lo meriti più di qualsiasi altra persona al mondo ,0,0
1959,persona porca puttana ho capito ho il viso da dodicenne peccato che in realtà io sia un vecchio bastardo che fa uso eccessivo di viagra ,0,0
1960,20 minuti per tornare a casa a piedi ma ragaz figa se ne è valsa la pena ,0,0
1961,porca puttana livello c1 in inglese e il dialogo è statoio scusami questa è la fila per il bagno tipa english please io is this gesti spastici for the bathroom ,0,0
1962,io porca puttana lo so che il cinese mi fa stare male ora non voglio ri vomitare ma mi sa che devo odio tutto e domani devo andare a lavorare io boh ,0,0
1963,porca puttana non carica netflix ,0,0
1964,come cazzo faccio a stare 10 ore in macchina col ciclo domani porca troia che cazzo sto morendo ,0,0
1965,donna donna ma che cazzo stai a dì ,0,0
1966,persona persona porca puttana troia ,0,0
1967,ma perché cazzo mi vesto come un eschimese quando ci sono 20 gradi e come una battona della s.16 quando ce ne sono 5 eppure controllo il meteo ogni giorno ci vuole abilità ,0,0
1968,ho appena controllato le schedine del superenalotto maremma maiala impestata ladra lurida schifosa ,0,0
1969,uomo persona cioè di marghera marocchino e gobbo porca puttana che mix poi dicono che hanno un identità questi non sono nemmeno rom i gobbi so oriundi ,0,0
1970,ho grandissimo rispetto per gli anziani ma porca puttana non avete niente da fare tutto il giorno perché alle 8 15 sei già li in posta cazzo perché che io ho i secondi contati ma un minimo di pietà ,0,0
1971,quando un tuo superiore parla con te manco fosse uscito dalla caverne epitetando una collega con termini folcloristici del basso paleozoico del calibro di che cagna sta succhia cazzi che je farei il tutto cercando in te complicità io vorrei seppellirmi vivo ,0,0
1972,uomo uomo ma porca puttana porca ,0,0
1973,porca puttana buongiorno ,0,0
1974,rino io ti voglio bene te lo giuro ma porca puttana kalinic titolare nel derby noo ma cosa ti viene in mente ,0,0
1975,uomo uomo persona ma porca puttana ma anche voi proprio a pasquetta auguri a entrambi ,0,0
1976,come si vive dormendo quattro ore e pure male con i tizi che fanno lavori porca puttana vi ammazzo ,0,0
1977,sono stranamente calma cioè non è nulla di che oj porca puttana sto schiattando male all black ora svengo ciao btsblackhairparty ,0,0
1978,porca puttana ho appena affrontato un ape gigante e un topo insieme nello stesso momento vaffanculo ,0,0
1979,donna uomo che cazzo dici se non hai mai lavorato ,0,0
1980,ma quanto mi fanno tenerezza quei ragazzi che quando non ci stai con loro ti danno della figa di legno poverelli ,0,0
1981,ma porca puttana io non sarò normale ma se stavo male davvero non ve lo dicevo @ genitori ma come siete messi ,0,0
1982,di ieri mi ricordo benissimo che le mie due più care amiche mi hanno dato della figa di legno ,0,0
1983,uomo oh porca puttana ,0,0
1984,solo 85 giorni mi separano da demetria perfezione devonne dea lovato porca puttana tellmeyoulovemetourbologna ,0,0
1985,donna ma porca puttana col telefono di mia mamma me lo ha fatto inviare ,0,0
1986,le due cantanti sul palco arrivarono a scagliarsi l una contro l altra prendendosi a schiaffi tirandosi i capelli e insultandosi al grido di troia e puttana per il delirio del pubblico l episodio venne parodiato da john gay s the beggar s opera ,0,0
1987,siamo nel 2018 e c è ancora gente che scrive grazie prego xkè kè bgiorno ma che cazzo mica li pagate i caratteri porca troia ,0,0
1988,ma porca puttana ma perché i monsta si meritano premi su premi ,0,0
1989,rt uomo per la serie cose che mi danno sui nervi perchè cazzo dovete chiedermi come sto se il vostro intento è farmi una domanda sulla ,0,0
1990,non se lo meritano porca puttana in quattro anni hanno una 1 win ma dio vi giuro mi sento una merda mi sento come se li avessimo delusi ,0,0
1991,persona porca puttana qua adesso vedi che si infortuna uno del famoso tridente e poi ahimè le soluzioni dove cazzo le trovi ,0,0
1992,persona dai che in qualche maniera ce la facciamo immagina se dovessimo incontrare la juve a torino in semifinale ci andrei a piedi porca puttana ,0,0
1993,certi tifosi juventini fanno i bigshot in italia ei cagasotto in europa porca puttana bisogna sempre crederci juver ,0,0
1994,il più nell album che ho mai comprato porca puttana snoopdogg first king ,0,0
1995,rt persona 2 sporca puttana ,0,0
1996,donna alla faccia della madonna quanto cazzo sei bono porca puttana ,0,0
1997,porca puttana raghi non ho mai riso così tanto in vita mia ma che tristezzaa ,0,0
1998,sta arrivando tua moglie a difenderti perché non vai dietro a lei ma che cazzo mi significa scusae che cazzo vuoi da effy porca troia ,0,0
1999,uomo persona uomo uomo eviti di fare la cronaca di partite con la juve e indisponente dopo l ultima cronaca nel campo della vcchia culona se fossi stato in berlusconi l avrei licenziata ,0,0
2000,persona sul campo della vecchia culona avete perso ingiustamente contro un squadra che gioca da far schifo ha anche entra aquella traversa chissà come sarbbe finita ,0,0
2001,porca puttana se mi viene il mental breakdown di depressione anche in gita perché sono circondata da troppa gente mi incazza ,0,0
2002,porca puttana è la cosa più bella che qualcuno mi abbia mai detto ,0,0
2003,porca puttana se la merda potesse cagare non avrebbe un aspetto di merda come il tuo ultima frase di negan da premiare quantomeno con un emmy o un golden globe ,0,0
2004,no sono a casa arrivo li verso le una due di mattina ma porca troia troppa gente ma si lavano no perche sono li da giorni eeh sono lì già da ieri roba da pazzi ,0,0
2005,abito a nemmeno un ora da bologna e arriverò tardissimo porca puttana ,0,0
2006,perché non le ho notate porca puttana ci sono appena passata ,0,0
2007,persona che poi ha osato dire che la farà meglio di briga cioè l ha detto davvero porca puttana ,0,0
2008,ho fatto l ingorda e porca puttana don ti leave me è spettacolare faceyourselfoutnow fuckyourself persona ,0,0
2009,uomo porca puttana una volta che salgo con i figli ,0,0
2010,porca puttana baekhyun ha un piercing nella foto teaser lo avete vescovado a fuoco ,0,0
2011,ma porca puttana tutt ogg ,0,0
2012,ma la voce di jin porca puttana io non mi sto sentendo bene faceyourselfoutnow ,0,0
2013,porca puttana blood sweat amp tears in giapponese è qualcosa di orgasmico per le mie orecchie faceyourselfoutnow fuckyourself ,0,0
2014,chiedetemi come porca puttana sto ,0,0
2015,i vixx porca puttana hyuk che cazzo fai mi vuoi morta ,0,0
2016,mi è caduto il telefono nuovo a terra porca puttana ,0,0
2017,porca puttana tu te ne esci così ,0,0
2018,sto impazzendo porca puttana ho paura di dimenticare qualcosa harrystylesliveontourbologna ,0,0
2019,si ma il cioccolato della kinder non è cioccolato no perché è una droga porca puttana è una cazzo di droga ,0,0
2020,le mani porca puttana voglio tutte ste foto di merda ,0,0
2021,oddio ragazzi cosa vuol dire oddio oddio oddio non sono pronta sono stata attaccata a twitter tutt oggi e appena me ne vado louis posta questo porca puttana ,0,0
2022,vorrei solo drogarmi ma la mia amica romana e le sue amiche non fumano che palle volevo essere fatta per le strade di roma centro porca puttana manco posso ubriacarmi perché tanto non mi porta fuori problemi risolti ma la voglia di fumare resta ,0,0
2023,persona io non capisco cosa non capiscono del concetto di troia in primis non capisco il perché una persona che sia donna nel tuo caso deve nascondere il proprio corpo in cui in determinati outfit si sente bene con se stessa bella e magari sexy ,0,0
2024,porca puttana mi sono spaventata da morire io devo avere veramente un angelo custode ,0,0
2025,persona persona donna uomo uomo donna scusa ma che cazzo c entra boschi era banca etruria non monte dei paschi un po confuso ,0,0
2026,rt persona pigiamino anti stupro ,0,0
2027,persona uomo porca puttana basta ,0,0
2028,porca puttana ma domani vedo harry ma come faccio ,0,0
2029,vaffanculo porca puttana juvenal ,0,0
2030,tre minuti porca puttana che tonti che siamo ,0,0
2031,ma porca puttana juve juver juverealmadrid finoallafine ,0,0
2032,ma perché la gente mi cerca quando cè la juve lo sanno che rispondo male mentre sto guardando la partita porca puttana ,0,0
2033,persona porca puttana ,0,0
2034,porca puttana ladra infilate sti spagnoli di merda ,0,0
2035,tutti noi sti arbitri di merda tuttii porca puttana ,0,0
2036,persona uomo donna si dovranno guadagnare lo stipendio da parlamentari votando in silenzio tutte le leggi del mrs altrimenti a casa a calci nel culo ,0,0
2037,bravo sami porca puttana ti vogliamo così juvenal jvtblive ,0,0
2038,ieri sera quando ha fatto l entrata si è scatenato il putiferio io e donna stavamo piangendo disperate io non mi tenevo in piedi lei mi stringeva il braccio e dopo è successo che è partito un porca puttana detto da alessia hahahha il disagio adoro ,0,0
2039,marcelo altro simulare del cazzo porca puttana ,0,0
2040,wow che bello dovevo andare a malta con un mio amico e un amica del mare con lei sarei stata in stanza insieme e lei mi balza ma porca puttana ,0,0
2041,posso dire porca puttana eva juvenal ,0,0
2042,rigore netto porca puttana ,0,0
2043,alzati figlio di un gran puttanone non siamo in italia rottinculo ,0,0
2044,ma vaffanculo dio santona che cazzo gli dà il giallo porca puttana juver ,0,0
2045,stiamo giocando bene porca puttanona maiala di merda juver ,0,0
2046,porca troia salta anche la preparazione che merda porca puttana forza andreino daii cazzo che ti aspettiamo ,0,0
2047,ma porca puttana ma che cazzo fa ma cartellino giallo dove ma vaffanculo dio santo juvenal ,0,0
2048,porca puttana guarda la peggior cosa la storia che fosse troppo magra come se la gravidanza ti deve far diventare una balena ,0,0
2049,che cazzo di sfiga stasera porca troia maiala juver ,0,0
2050,harry fa bene a nascondersi quando viene in italia dobbiamo sempre distinguerci porca puttana ,0,0
2051,sempre a sentirmi dire sara ha detto sara ha ragione sara quello cioè basta non metterti in mezzo porca puttana fatti i cazzi tuoi ha permesso a un altra persona di mettersi in mezzo e io questo non lo sopporto ,0,0
2052,persona uomo donna ma porca puttana maiala caro sabatini ma fai parlare pure a lei ,0,0
2053,persona non iniziata a parlare gia di adesso porca puttana ,0,0
2054,ma porca puttana cristiano ronaldo non tocca mai palla ma quando lo fa o fa gol o rischia ,0,0
2055,porca puttana sergio madonna ti ucciderei se non ti volessi così bene ,0,0
2056,persona persona a me viene il dubbio che la gente non sà leggere figa è una cosa normale cè scritto gesù cristo ragazzi allora avete rotto la minkia porca puttana eddai cazzo ,0,0
2057,non scrivo mai niente ma porca puttana rega domani vedo harry styles per la prima volta ,0,0
2058,juvenal porca puttana che goall ,0,0
2059,porca puttana incredibile cristianoronaldo juvenal ,0,0
2060,porca puttana ragazzi che cazzo di gol ha fatto cristiano ,0,0
2061,uomo porca puttana che cazzo di gollazzo ,0,0
2062,che cazzo mamma mia puttana eva ,0,0
2063,uomo porca puttana ,0,0
2064,porca puttana che scazzo ,0,0
2065,porca puttana che gol cry juvenal ,0,0
2066,ma un po di dignità porca puttana ,0,0
2067,ma porca puttana oh vaffanculo ,0,0
2068,turchia lurida e champions puttana juver ,0,0
2069,quando sei dybala ma mannaggia al cazzo non riesci a segnare e ti sale il montero che porca puttana il calcio voltante non te lo toglie nessuno juvenal ,0,0
2070,juverealinutile era meglio andare al cinema staseraa porca puttana questa coppa è fottutamente maledetta ,0,0
2071,porca puttana yoo youngjae riempimi di pugni ,0,0
2072,grande real madrid grande cristiano ronaldo noi come al solito li affrontiamo senza palle vergogna ed ora una volta per tutte che smettano di giocare vecchi e gli svogliati ea giugno fate mercato porca puttana ,0,0
2073,secondo me franco ha detto porca puttana e loro se la son sentita isola ,0,0
2074,rt uomo rido da 20 minuti porca puttana ,0,0
2075,leggo tifosi che criticano di brutto i nostri facendo i mister della situazione io anche critico sempre ma stasera porca puttana chiudetevi la bocca co la merda perché criticare la juve stasera è da proprio cojoni vedetele bene le partite prima di dire cazzate ,0,0
